step,t_sec,is_boundary,learn,anomaly,mwl,spike,growth_pct,mr,mp,airspeed,climb,altitude,throttle,heading,pitch,roll,yaw,thr,elev
10.0,1.0,0.0,1.0,0.25,0.784114983056684,0.0,nan,nan,nan,20.58766345271366,-5.710730413923456,432.6089026439167,0.0496117405007045,347.32528372433217,-21.2510375977,36.9259910583,-16.0560913086,0.09393739008804523,1.0
11.0,1.1,0.0,1.0,0.20000000298023224,0.7549092340528614,0.0,nan,nan,nan,20.52880563610333,-5.821011432422342,432.0490421192003,0.0540550972700645,349.3247943152332,-21.2510375977,36.9259910583,-16.0560913086,0.09393739008804523,1.0
12.0,1.2000000000000002,0.0,1.0,0.17499999701976776,0.7259137722012066,0.0,nan,nan,nan,20.469947819493004,-5.931292450921228,431.489181594484,0.0584984540394245,351.3243049061343,-21.2510375977,36.9259910583,-16.0560913086,0.09393739008804523,1.0
13.0,1.3,0.0,1.0,0.5,0.7146180835911462,0.0,nan,nan,nan,20.45576969937296,-5.886581746000258,430.8924892306197,0.0599999986589,305.12431098645993,-21.263865285736703,36.99661780456599,-15.853699055051678,0.09393739008804523,1.0
14.0,1.4,0.0,1.0,0.875,0.7226371794115888,0.0,nan,nan,nan,20.46439676002131,-5.762760963172566,430.276997348948,0.0599999986589,234.32257400100983,-21.8639202118,40.733959198,-7.37872266769,0.09393739008804523,1.0
15.0,1.5,0.0,1.0,1.0,0.7365053204410094,0.0,nan,nan,nan,20.47302382066966,-5.638940180344874,429.6615054672763,0.0599999986589,163.52083701556,-21.8639202118,40.733959198,-7.37872266769,0.09393739008804523,1.0
16.0,1.6,0.0,1.0,1.0,0.7496800544189589,0.0,nan,nan,nan,20.481650881318007,-5.515119397517182,429.0460135856046,0.0599999986589,92.71910003010998,-21.8639202118,40.733959198,-7.37872266769,0.09393739008804523,1.0
17.0,1.7000000000000002,0.0,1.0,1.0,0.762196051698011,0.0,nan,nan,nan,20.49027794196636,-5.3912986146894895,428.43052170393287,0.0599999986589,21.917363044659908,-21.8639202118,40.733959198,-7.37872266769,0.09393739008804523,1.0
18.0,1.8,0.0,1.0,0.75,0.7615862491131103,0.0,nan,nan,nan,20.5637858627784,-5.61544424745782,427.8355305274419,0.0582641104480399,1.2151220011007682,-21.40606622269396,40.75044447920906,-4.851987436174062,0.09393739008804523,1.0
19.0,1.9,0.0,1.0,0.30000001192092896,0.7385069372535012,0.0,nan,nan,nan,20.666383188899783,-5.995601006955614,427.2497308647599,0.0557499348407115,2.975045293385853,-20.4836578369,40.7832183838,0.154041290283,0.09393739008804523,1.0
20.0,2.0,0.0,1.0,0.30000001192092896,0.7165815909868726,0.0,nan,nan,nan,20.768980515021177,-6.375757766453406,426.6639312020778,0.0532357592333831,4.734968585670934,-20.4836578369,40.7832183838,0.154041290283,0.09393739008804523,1.0
21.0,2.1,0.0,1.0,0.30000001192092896,0.6957525120335754,0.0,nan,nan,nan,20.871577841142564,-6.7559145259512,426.0781315393958,0.0507215836260547,6.494891877956019,-20.4836578369,40.7832183838,0.154041290283,0.09393739008804523,1.0
22.0,2.2,0.0,1.0,0.3499999940395355,0.6784648861338733,0.0,nan,nan,nan,20.96508693183469,-6.699768936602376,425.5047965938154,0.0477488728962609,8.125563739917144,-20.48995617051392,39.24198898181507,4.055048294293173,0.09393739008804523,1.0
23.0,2.3000000000000003,0.0,1.0,0.30000001192092896,0.6595416424232261,0.0,nan,nan,nan,21.05493768172952,-6.467995999660243,424.9364791440355,0.0445915853298997,9.70420726432646,-20.4954776764,37.8731460571,7.54131507874,0.09393739008804523,1.0
24.0,2.4000000000000004,0.0,1.0,0.22499999403953552,0.6378145600040416,0.0,nan,nan,nan,21.144788431624335,-6.236223062718111,424.3681616942556,0.0414342977635386,11.282850788735775,-20.4954776764,37.8731460571,7.54131507874,0.09393739008804523,1.0
25.0,2.5,0.0,1.0,0.22499999403953552,0.6171738317058163,0.0,nan,nan,nan,21.23115455910184,-6.123893774034737,423.82252380339975,0.0386691608897449,12.798502947539562,-20.531975308828383,37.60422935870325,7.943586739275845,0.09393739008804523,1.0
26.0,2.6,0.0,1.0,0.20000000298023224,0.596315140269537,0.0,nan,nan,nan,21.314619919644485,-6.1109951105247,423.2957654658341,0.0362304690726165,14.261718070519478,-20.9953022003,34.023021698,12.8220396042,0.09393739008804523,1.0
27.0,2.7,0.0,1.0,0.20000000298023224,0.5764993834050718,0.0,nan,nan,nan,21.39808528018713,-6.098096447014663,422.7690071282685,0.0337917772554881,15.724933193499393,-20.9953022003,34.023021698,12.8220396042,0.09393739008804523,1.0
28.0,2.8000000000000003,0.0,1.0,0.15000000596046448,0.5551744145328414,0.0,nan,nan,nan,21.48155064072977,-6.085197783504626,422.2422487907029,0.0313530854383596,17.188148316479307,-20.9953022003,34.023021698,12.8220396042,0.09393739008804523,1.0
29.0,2.9000000000000004,0.0,1.0,0.22499999403953552,0.5386656935081762,0.0,nan,nan,nan,21.546786220415356,-6.03857624255326,421.7198392490017,0.0288773466207438,18.56132636687931,-20.980117290044166,33.73484147679756,13.07331788880992,0.09393739008804523,1.0
30.0,3.0,0.0,1.0,0.20000000298023224,0.521732408981779,0.0,nan,nan,nan,21.589300416949147,-5.949922906193429,421.2028499950076,0.0263554328600886,19.822283275401947,-20.6214866638,26.2885684967,18.5105190277,0.09393739008804523,1.0
31.0,3.1,0.0,1.0,0.25,0.50814578853269,0.0,nan,nan,nan,21.631814613482938,-5.861269569833596,420.6858607410135,0.0238335190994333,21.083240183924588,-20.6214866638,26.2885684967,18.5105190277,0.09393739008804523,1.0
32.0,3.2,0.0,1.0,0.25,0.4952384991060555,0.0,nan,nan,nan,21.67432881001673,-5.772616233473765,420.1688714870194,0.021311605338778,22.34419709244723,-20.6214866638,26.2885684967,18.5105190277,0.09393739008804523,1.0
33.0,3.3000000000000003,0.0,1.0,0.20000000298023224,0.4804765742997643,0.0,nan,nan,nan,21.7019316466639,-5.604980825293713,419.6421231972228,0.019999999553,23.40716556930024,-20.6214866638,26.2885684967,18.5105190277,0.09393739008804523,1.0
34.0,3.4000000000000004,0.0,1.0,0.25,0.46895274558477607,0.0,nan,nan,nan,21.713375103791904,-5.351752869991396,419.10479908037377,0.019999999553,24.25557479521438,-21.9498100281,16.6317100525,23.9962520599,0.09393739008804523,1.0
35.0,3.5,0.0,1.0,0.2750000059604645,0.45925510860356045,0.0,nan,nan,nan,21.72481856091991,-5.098524914689079,418.5674749635248,0.019999999553,25.10398402112851,-21.9498100281,16.6317100525,23.9962520599,0.09393739008804523,1.0
36.0,3.6,0.0,1.0,0.375,0.4550423531733824,0.0,nan,nan,nan,21.736262018047917,-4.845296959386761,418.0301508466758,0.019999999553,25.95239324704265,-21.9498100281,16.6317100525,23.9962520599,0.09393739008804523,1.0
37.0,3.7,0.0,1.0,0.6499999761581421,0.46479023432262034,0.0,nan,nan,nan,21.712039462709583,-5.73151366921728,417.49235576638847,0.0263455281230976,26.3172764355976,-21.930332571940674,12.077601416688116,25.82481518776221,0.09393739008804523,1.0
38.0,3.8,0.0,1.0,0.44999998807907104,0.46405072201044284,0.0,nan,nan,nan,21.6856966054219,-6.685469006878531,416.9545326878859,0.0330682908067528,26.65341457729473,-21.9241542816,10.5964899063,26.3882369995,0.09393739008804523,1.0
39.0,3.9,0.0,1.0,0.4749999940395355,0.4645981856118975,0.0,nan,nan,nan,21.65935374813421,-7.639424344539783,416.4167096093833,0.0397910534904079,26.98955271899185,-21.9241542816,10.5964899063,26.3882369995,0.09393739008804523,1.0
40.0,4.0,0.0,1.0,0.44999998807907104,0.46386827573525613,0.0,nan,nan,nan,21.6689311743458,-7.08010690478886,415.7771237877852,0.0445465123493754,27.0,-21.8321590424,9.19405937195,27.6494655609,0.09393739008804523,1.0
41.0,4.1000000000000005,0.0,1.0,0.30000001192092896,0.45567486254453976,0.0,nan,nan,nan,21.679660825998447,-6.4722477715001805,415.1342736929095,0.0492388654280903,27.0,-21.8321590424,9.19405937195,27.6494655609,0.09393739008804523,1.0
42.0,4.2,0.0,1.0,0.32499998807907104,0.4491411188212663,0.0,nan,nan,nan,21.6903904776511,-5.864388638211507,414.4914235980339,0.0539312185068051,27.0,-21.8321590424,9.19405937195,27.6494655609,0.09393739008804523,1.0
43.0,4.3,0.0,1.0,0.4000000059604645,0.4466840631782262,0.0,nan,nan,nan,21.70112012930375,-5.256529504922833,413.8485735031583,0.05862357158552,27.0,-21.8321590424,9.19405937195,27.6494655609,0.09393739008804523,1.0
44.0,4.4,0.0,1.0,0.4000000059604645,0.4443498603173381,0.0,nan,nan,nan,21.73225914109461,-5.1792200767591,413.2346378730417,0.0668606797816384,27.0,-21.77810429334039,9.413475726383083,27.562317205612175,0.09393739008804523,1.0
45.0,4.5,0.0,1.0,0.3499999940395355,0.43963236700344793,0.0,nan,nan,nan,21.771869993270155,-5.322139621356776,412.6327045168127,0.0765692010624417,27.0,-21.5119056702,10.5237531662,27.1343193054,0.09393739008804523,1.0
46.0,4.6000000000000005,0.0,1.0,0.32499998807907104,0.43390074805722906,0.0,nan,nan,nan,21.8114808454457,-5.465059165954454,412.0307711605837,0.0862777223432451,27.0,-21.5119056702,10.5237531662,27.1343193054,0.09393739008804523,1.0
47.0,4.7,0.0,1.0,0.2750000059604645,0.42595571095239076,0.0,nan,nan,nan,21.839377362886783,-5.757951854999335,411.4264534662231,0.0937353460648388,27.498045769035844,-21.172628695860386,10.490294014515785,27.466738409545435,0.09393739008804523,1.0
48.0,4.800000000000001,0.0,1.0,0.20000000298023224,0.4146579255537828,0.0,nan,nan,nan,21.8599898342502,-6.144098776514904,410.820653175607,0.0997933477072402,28.30577948985736,-20.6418571472,10.4383888245,27.9915466309,0.09393739008804523,1.0
49.0,4.9,0.0,1.0,0.125,0.4001750292760936,0.0,nan,nan,nan,21.880602305613618,-6.530245698030471,410.2148528849909,0.1058513493496415,29.11351321067886,-20.6418571472,10.4383888245,27.9915466309,0.09393739008804523,1.0
50.0,5.0,0.0,1.0,0.125,0.3864162778122889,0.0,nan,nan,nan,21.90121477697703,-6.916392619546037,409.6090525943748,0.1119093509920428,29.921246931500367,-20.6418571472,10.4383888245,27.9915466309,0.09393739008804523,1.0
51.0,5.1000000000000005,0.0,1.0,0.17499999701976776,0.3758454637726628,0.0,nan,nan,nan,21.92182724834045,-7.3025395410616065,409.0032523037586,0.1179673526344441,30.72898065232188,-20.6418571472,10.4383888245,27.9915466309,0.09393739008804523,1.0
52.0,5.2,0.0,1.0,0.2750000059604645,0.3708031908820529,0.0,nan,nan,nan,21.91696578196733,-7.102146797915848,408.3884168527447,0.1247672363998862,31.31781584724026,-20.537012578096142,11.680406287519157,29.30285319942499,0.09393739008804523,1.0
53.0,5.300000000000001,0.0,1.0,0.22499999403953552,0.363513031039927,0.0,nan,nan,nan,21.899240993250697,-6.605574922519813,407.76901900616303,0.1319417410420955,31.796116018938548,-20.3555030823,13.8571214676,31.5396995544,0.09393739008804523,1.0
54.0,5.4,0.0,1.0,0.30000001192092896,0.3603373800839771,0.0,nan,nan,nan,21.88151620453406,-6.109003047123782,407.1496211595814,0.1391162456843047,32.27441619063683,-20.3555030823,13.8571214676,31.5396995544,0.09393739008804523,1.0
55.0,5.5,0.0,1.0,0.30000001192092896,0.3573205116758247,0.0,nan,nan,nan,21.86379141581742,-5.612431171727751,406.5302233129997,0.146290750326514,32.75271636233511,-20.3555030823,13.8571214676,31.5396995544,0.09393739008804523,1.0
56.0,5.6000000000000005,0.0,1.0,0.32499998807907104,0.355704485495987,0.0,nan,nan,nan,21.875282990713902,-5.572300940001051,405.8841975955247,0.1583111095422867,33.16622208155257,-20.385811271795728,14.384728730204811,31.63335665595493,0.09393739008804523,1.0
57.0,5.7,0.0,1.0,0.17499999701976776,0.34666926107217605,0.0,nan,nan,nan,21.918048208875025,-6.020752837257287,405.2096689970531,0.1755185457417899,33.5103708260539,-21.0023269653,23.1179866791,33.4320220947,0.09393739008804523,1.0
58.0,5.800000000000001,0.0,1.0,0.125,0.3355857980185672,0.0,nan,nan,nan,21.960813427036147,-6.469204734513526,404.5351403985815,0.1927259819412932,33.85451957055523,-21.0023269653,23.1179866791,33.4320220947,0.09393739008804523,1.0
59.0,5.9,0.0,1.0,0.15000000596046448,0.32630650841566206,0.0,nan,nan,nan,22.03532898247197,-6.660638818638739,403.89149467658297,0.2044442593652786,34.74070936811558,-21.0023269653,23.1179866791,33.4320220947,0.09393739008804523,1.0
60.0,6.0,0.0,1.0,0.125,0.3162411829948789,0.0,nan,nan,nan,22.13309461027301,-6.663864421614797,403.2704638045192,0.2121429467719756,36.023823884916,-20.7335586548,27.2795219421,34.9058303833,0.09393739008804523,1.0
61.0,6.1000000000000005,0.0,1.0,0.22499999403953552,0.3116791235471117,0.0,nan,nan,nan,22.230860238074047,-6.667090024590855,402.64943293245545,0.2198416341786727,37.30693840171643,-20.7335586548,27.2795219421,34.9058303833,0.09393739008804523,1.0
62.0,6.2,0.0,1.0,0.15000000596046448,0.30359516766777933,0.0,nan,nan,nan,22.32862586587509,-6.670315627566913,402.0284020603917,0.2275403215853697,38.59005291851685,-20.7335586548,27.2795219421,34.9058303833,0.09393739008804523,1.0
63.0,6.300000000000001,0.0,1.0,0.25,0.30091540928439037,0.0,nan,nan,nan,22.3901226208842,-6.400679143046269,401.4560415844638,0.251321441980056,39.98406628366764,-20.7335586548,27.2795219421,34.91391463498209,0.09393739008804523,1.0
64.0,6.4,0.0,1.0,0.375,0.30461963882017085,0.0,nan,nan,nan,22.43459134902429,-6.002935480117141,400.9065315791827,0.2826531720286385,41.4301460193474,-18.9139442444,29.7399215698,39.6887054443,0.09393739008804523,1.0
65.0,6.5,0.0,1.0,0.30000001192092896,0.3043886574752087,0.0,nan,nan,nan,22.479060077164387,-5.605191817188013,400.3570215739017,0.3139849020772209,42.87622575502715,-18.9139442444,29.7399215698,39.6887054443,0.09393739008804523,1.0
66.0,6.6000000000000005,0.0,1.0,0.375,0.30791922460144827,0.0,nan,nan,nan,22.523528805304483,-5.2074481542588815,399.80751156862055,0.3453166321258036,44.32230549070693,-18.9139442444,29.7399215698,39.6887054443,0.09393739008804523,1.0
67.0,6.7,0.0,1.0,0.4749999940395355,0.31627326307335263,0.0,nan,nan,nan,22.605231995966754,-5.262340578445544,399.280262274473,0.3783072440713073,45.97638574272965,-18.9139442444,29.7399215698,39.6887054443,0.09393739008804523,1.0
68.0,6.800000000000001,0.0,1.0,0.44999998807907104,0.3229595993236385,0.0,nan,nan,nan,22.71977495233668,-5.71644550752218,398.7726463116156,0.4127609439504457,47.813916695019785,-17.6291904449,33.1024246216,45.4665527344,0.09393739008804523,1.0
69.0,6.9,0.0,1.0,0.5,0.33181161935745657,0.0,nan,nan,nan,22.8343179087066,-6.170550436598813,398.26503034875816,0.4472146438295838,49.65144764730991,-17.6291904449,33.1024246216,45.4665527344,0.09393739008804523,1.0
70.0,7.0,0.0,1.0,0.6499999761581421,0.3477210371974908,0.0,nan,nan,nan,22.94886086507652,-6.624655365675444,397.7574143859008,0.481668343708722,51.48897859960002,-17.6291904449,33.1024246216,45.4665527344,0.09393739008804523,1.0
71.0,7.1000000000000005,0.0,1.0,0.8999999761581421,0.37533498414552335,0.0,nan,nan,nan,23.068913712358786,-6.901722971475741,397.2710071932989,0.5145992678729624,53.36794210507223,-17.6291904449,33.1024246216,45.4665527344,0.09393739008804523,1.0
72.0,7.2,0.0,1.0,0.75,0.39406823493824716,0.0,nan,nan,nan,23.21446524117799,-6.359496983592537,396.8827499799148,0.540483088269793,55.43864724312116,-14.554149547902124,35.214815634755695,50.63030466717828,0.09393739008804523,1.0
73.0,7.300000000000001,0.0,1.0,0.9750000238418579,0.4231148243834277,0.0,nan,nan,nan,23.360016769997195,-5.817270995709328,396.4944927665306,0.5663669086666239,57.50935238117011,-12.7291650772,36.4810523987,53.6924209595,0.09393739008804523,1.0
74.0,7.4,0.0,1.0,1.0,0.45195908316425626,0.0,nan,nan,nan,23.5055682988164,-5.275045007826124,396.1062355531464,0.5922507290634544,59.58005751921905,-12.7291650772,36.4810523987,53.6924209595,0.09393739008804523,1.0
75.0,7.5,0.0,1.0,1.0,0.47936112900604344,0.0,nan,nan,nan,23.649155623401377,-4.9385050295397575,395.7684185206526,0.6168635366334115,61.784402631962,-12.7291650772,36.4810523987,53.6924209595,0.09393739008804523,1.0
76.0,7.6,0.0,1.0,1.0,0.5053930725557413,0.0,nan,nan,nan,23.78845711965561,-5.050765085285774,395.54066028576256,0.6387030364753686,64.28034572605688,-8.40787124634,37.3962135315,61.8688850403,0.09393739008804523,1.0
77.0,7.7,0.0,1.0,1.0,0.5301234189279542,0.0,nan,nan,nan,23.927758615909852,-5.16302514103179,395.3129020508725,0.6605425363173255,66.77628882015173,-8.40787124634,37.3962135315,61.8688850403,0.09393739008804523,1.0
78.0,7.800000000000001,0.0,1.0,1.0,0.5536172479815565,0.0,nan,nan,nan,24.065286481377537,-5.231655159964417,395.0982696305401,0.6809763575256712,69.21967871600987,-8.40787124634,37.3962135315,61.8688850403,0.09393739008804523,1.0
79.0,7.9,0.0,1.0,1.0,0.5759363855824787,0.0,-35.13314981310266,0.38785161520140776,0.597919606214749,24.188326542871508,-4.943895661130097,394.9908546929811,0.6899279713613586,71.2337907486195,-6.12998199463,38.3811950684,69.130645752,0.09393739008804523,1.0
80.0,8.0,0.0,1.0,0.949999988079071,0.5946395657073084,0.0,-31.49951398819384,0.4017715343370292,0.5865236259313303,24.31136660436548,-4.656136162295776,394.88343975542216,0.6988795851970462,73.24790278122913,-6.12998199463,38.3811950684,69.130645752,0.09393739008804523,1.0
81.0,8.1,0.0,1.0,0.8999999761581421,0.60990758622985,0.0,-27.539902633791037,0.4166829574711661,0.5750516113237822,24.434406665859456,-4.368376663461455,394.7760248178632,0.7078311990327336,75.26201481383876,-6.12998199463,38.3811950684,69.130645752,0.09393739008804523,1.0
82.0,8.200000000000001,0.0,1.0,0.875,0.6231622069183574,0.0,-23.211420142983815,0.4326613094336951,0.5634448641182452,24.55744672735343,-4.08061716462713,394.66860988030425,0.7167828128684213,77.27612684644843,-6.12998199463,38.3811950684,69.130645752,0.09393739008804523,1.0
83.0,8.3,0.0,1.0,0.6499999761581421,0.6245040953803467,0.0,-18.657834691086972,0.44884074373849286,0.551793454272985,24.640279058301918,-3.3308435224762434,394.6474643605196,0.72000002861,79.42869296908896,-3.770887750556369,38.61506682484613,75.11887905633121,0.09393739008804523,1.0
84.0,8.4,0.0,1.0,0.6000000238418579,0.6232788918034222,0.0,-13.963263081470911,0.4647737063876554,0.5402037815866545,24.700553320989147,-2.321862348808289,394.67471926992135,0.72000002861,81.65893710965277,-2.53013467789,38.7407646179,78.7983398438,0.09393739008804523,1.0
85.0,8.5,0.0,1.0,1.0,0.6421149472132511,0.0,-9.003759236264488,0.48166002087455756,0.5293185925396077,24.760827583676384,-1.3128811751403346,394.7019741793231,0.72000002861,83.88918125021658,-2.53013467789,38.7407646179,78.7983398438,0.09393739008804523,1.0
86.0,8.6,0.0,1.0,1.0,0.6600091998525885,0.0,-3.8332008238259543,0.4992645196371146,0.519165162939946,24.821101846363614,-0.3039000014723805,394.7292290887248,0.72000002861,86.11942539078038,-2.53013467789,38.7407646179,78.7983398438,0.09393739008804523,1.0
87.0,8.700000000000001,0.0,1.0,1.0,0.6770087398599591,0.0,1.4899520860711932,0.5173012934764449,0.5097069048153005,24.800515336811824,0.2486152691169497,394.86081999940353,0.7160384919938751,88.38653500576117,-2.4189017281464675,38.6400262411476,79.09516557828668,0.09393739008804523,1.0
88.0,8.8,0.0,1.0,1.0,0.6931583028669612,0.0,6.954420546486835,0.5358112286536111,0.5009715595819859,24.727172251474656,0.5033152042550688,395.06048359855777,0.7094923015223886,90.67769702762708,1.39866578579,34.3454246521,87.5901031494,0.09393739008804523,1.0
89.0,8.9,0.0,1.0,0.8999999761581421,0.7035003865315202,0.0,12.461546473080439,0.5543956670123142,0.49296464827203684,24.653829166137484,0.758015139393188,395.260147197712,0.702946111050902,92.96885904949298,1.39866578579,34.3454246521,87.5901031494,0.09393739008804523,1.0
90.0,9.0,0.0,1.0,1.0,0.7183253672049442,0.0,17.960883150585758,0.5729258835126869,0.4856914158410503,24.47847522681936,1.489142220184318,395.5912939516151,0.689032165488231,94.7311881436654,1.7810226683565862,33.91821626388426,88.1390422289533,0.09393739008804523,1.0
91.0,9.1,0.0,1.0,1.0,0.7324090988446971,0.0,23.24207429714991,0.5907795892476456,0.4793651783425946,24.21964048600756,2.610154479075039,396.0300402276574,0.6690888017193759,96.06074567542798,6.0781211853,28.8905467987,94.0238189697,0.09393739008804523,1.0
92.0,9.2,0.0,1.0,1.0,0.7457886439024622,0.0,28.39202573788188,0.6083656096958563,0.47383441938821197,23.960805745195756,3.73116673796578,396.4687865036997,0.6491454379505204,97.3903032071906,6.0781211853,28.8905467987,94.0238189697,0.09393739008804523,1.0
93.0,9.3,0.0,1.0,1.0,0.7584992117073391,0.0,33.29782051966876,0.6251348290620519,0.46897603173475,23.671289148725013,4.583532903629425,396.9615859153378,0.6289960756513406,98.41264671272047,6.0781211853,28.8905467987,94.0238189697,0.09393739008804523,1.0
94.0,9.4,0.0,1.0,1.0,0.7705742511219722,0.0,38.02244731901215,0.6410655874599377,0.4644647301306278,23.35578609684638,5.208365252572481,397.5001664366139,0.60867223982351,99.1747907152569,9.59685611725,20.6580123901,98.8026580811,0.09393739008804523,1.0
95.0,9.5,0.0,1.0,1.0,0.7820455385658736,0.0,42.59664544765055,0.6561998079379292,0.4601789936067117,23.040283044967747,5.833197601515536,398.0387469578899,0.5883484039956794,99.93693471779332,9.59685611725,20.6580123901,98.8026580811,0.09393739008804523,1.0
96.0,9.6,0.0,1.0,1.0,0.7929432616375799,0.0,47.02175536167486,0.6705773173920211,0.4561075439089914,22.724779993089108,6.458029950458602,398.5773274791659,0.5680245681678485,100.69907872032974,9.59685611725,20.6580123901,98.8026580811,0.09393739008804523,1.0
97.0,9.7,0.0,1.0,1.0,0.8032960985557009,0.0,51.29941085710222,0.6842359513734084,0.4522396666961571,22.400676102620064,7.262312019123738,399.1341793187946,0.547880353918367,101.12119649188084,9.59685611725,20.6580123901,98.8026580811,0.09393739008804523,1.0
98.0,9.8,0.0,1.0,1.0,0.8131312936279159,0.0,55.35935783774744,0.6972116536557265,0.4487735166772979,22.070960660016777,8.183674701162964,399.70295214199024,0.5278533324101217,101.32146671890142,10.8461179733,7.88446903229,101.836837769,0.09393739008804523,1.0
99.0,9.9,0.0,1.0,1.0,0.8224747289465202,0.0,59.06653729539442,0.7095385708239286,0.44606400748278086,21.74124521741349,9.105037383202191,400.27172496518585,0.5078263109018764,101.52173694592196,10.8461179733,7.88446903229,101.836837769,0.09393739008804523,1.0
100.0,10.0,0.0,1.0,1.0,0.8313509924991942,1.0,62.4600763860318,0.7213741421635228,0.4440316403947881,21.4115297748102,10.026400065241416,400.8404977883815,0.487799289393631,101.72200717294254,10.8461179733,7.88446903229,101.836837769,0.09393739008804523,1.0
101.0,10.1,0.0,1.0,1.0,0.8397834428742345,0.0,65.582118981832,0.732867934995742,0.4426008916313927,21.081814332206903,10.94776274728066,401.4092706115771,0.4677722678853853,101.92227739996312,10.8461179733,7.88446903229,101.836837769,0.09393739008804523,1.0
102.0,10.2,0.0,1.0,1.0,0.8477942707305227,0.0,68.47059389627123,0.7440995381863503,0.4416791803111341,20.758051135413428,10.303176870054422,401.9612163147506,0.4483374908461796,102.0,11.364164350569158,2.12679247480228,102.36480391241626,0.09393739008804523,1.0
103.0,10.3,0.0,1.0,1.0,0.8554045571939966,0.0,71.31098342711654,0.7556445612770328,0.4410952211937528,20.438062993525417,8.665429423356342,402.50248986089065,0.4292783292401258,102.0,11.9472169876,-4.42347669601,102.951072693,0.09393739008804523,1.0
104.0,10.4,0.0,1.0,1.0,0.8626343293342967,0.0,74.11980925662746,0.7676123331535765,0.4408529600570758,20.11807485163741,7.027681976658261,403.0437634070307,0.4102191676340721,102.0,11.9472169876,-4.42347669601,102.951072693,0.09393739008804523,1.0
105.0,10.5,0.0,1.0,1.0,0.8695026128675819,0.0,76.53230627326246,0.7789817164362931,0.44126864531553306,19.857834361280403,6.886637440421918,403.5184267080053,0.3929657903671091,101.71609657699892,11.4809370041,-8.54778194427,102.300437927,0.09393739008804523,1.0
106.0,10.6,0.0,1.0,1.0,0.8760274822242028,0.0,78.55046012854292,0.7897826305548737,0.44233021297525055,19.598288933118745,6.763004494165701,403.99231511219233,0.375733420326286,101.42889042106351,11.4809370041,-8.54778194427,102.300437927,0.09393739008804523,1.0
107.0,10.7,0.0,1.0,1.0,0.8822261081129926,0.0,80.18779838641665,0.8000434989675255,0.4440053689161653,19.33874350495709,6.639371547909486,404.4662035163794,0.3585010502854632,101.14168426512812,11.4809370041,-8.54778194427,102.300437927,0.09393739008804523,1.0
108.0,10.8,0.0,1.0,1.0,0.888114802707343,0.0,81.44343930974956,0.8097913239595446,0.44630510038840066,19.10814371151179,6.447299767451874,404.8876363905581,0.343392498971687,100.73570010274857,11.4809370041,-8.54778194427,102.300437927,0.09393739008804523,1.0
