step,t_sec,is_boundary,learn,anomaly,mwl,spike,growth_pct,mr,mp,airspeed,climb,altitude,throttle,heading,pitch,roll,yaw,thr,elev
15.0,1.5,0.0,1.0,0.925000011920929,0.9548029708310608,0.0,nan,nan,nan,19.174252391920856,-1.8711312745244983,410.3048846017411,0.0899126363471476,296.6724908179708,-10.8105831146,35.3671875,-65.1971893311,0.24869393270502496,1.0
16.0,1.6,0.0,1.0,0.925000011920929,0.9533128228855542,0.0,nan,nan,nan,19.07995115232799,-2.2907488715126654,409.9842313111078,0.0741428194958185,297.7238120301593,-10.8105831146,35.3671875,-65.1971893311,0.24869393270502496,1.0
17.0,1.7000000000000002,0.0,1.0,0.5,0.9306471817412765,0.0,nan,nan,nan,19.024788485749323,-2.6703059725336966,409.5947503879506,0.0649960134786153,298.50039869312485,-11.777829259773489,35.13313279734109,-64.377672084191,0.24869393270502496,1.0
18.0,1.8,0.0,1.0,0.6000000238418579,0.9141148238463055,0.0,nan,nan,nan,18.98357129645468,-3.0355891056128246,409.1807454693599,0.0582090545387609,299.1790946022826,-14.9408359528,34.3681030273,-61.70885849,0.24869393270502496,1.0
19.0,1.9,0.0,1.0,1.0,0.9184090826539902,0.0,nan,nan,nan,18.942354107160035,-3.400872238691953,408.7667405507692,0.0514220955989064,299.85779051144027,-14.9408359528,34.3681030273,-61.70885849,0.24869393270502496,1.0
20.0,2.0,0.0,1.0,1.0,0.9224886285212908,0.0,nan,nan,nan,18.930245995909942,-4.091333641421603,408.29546845202486,0.0448270544031793,300.86215768939417,-15.844696041355116,32.803097256411334,-60.63260137296221,0.24869393270502496,1.0
21.0,2.1,0.0,1.0,1.0,0.9263641970952262,0.0,nan,nan,nan,18.925853992546696,-4.8679918864985385,407.8090162180745,0.0382828859289043,301.9528523917661,-17.0812397003,30.6617469788,-59.1612205505,0.24869393270502496,1.0
22.0,2.2,0.0,1.0,1.0,0.9300459872404649,0.0,nan,nan,nan,18.921461989183445,-5.6446501315754745,407.3225639841241,0.0317387174546293,303.04354709413803,-17.0812397003,30.6617469788,-59.1612205505,0.24869393270502496,1.0
23.0,2.3000000000000003,0.0,1.0,1.0,0.9335436878784417,0.0,nan,nan,nan,18.9170699858202,-6.42130837665241,406.8361117501736,0.0251945489803543,304.13424179651,-17.0812397003,30.6617469788,-59.1612205505,0.24869393270502496,1.0
24.0,2.4000000000000004,0.0,1.0,0.925000011920929,0.933116504080566,0.0,nan,nan,nan,18.925063112433318,-6.945599259308247,406.3249192347169,0.0193987338853666,305.1803797043211,-17.0812397003,30.6617469788,-59.1612205505,0.24869393270502496,1.0
25.0,2.5,0.0,1.0,0.7250000238418579,0.9227106800686306,0.0,nan,nan,nan,18.980725372031205,-6.4985532740245056,405.71850383734807,0.0164832564876756,306.05502294317495,-20.2002239227,24.7323760986,-54.2629928589,0.24869393270502496,1.0
26.0,2.6,0.0,1.0,1.0,0.926575146065199,0.0,nan,nan,nan,19.0363876316291,-6.051507288740763,405.1120884399792,0.0135677790899846,306.9296661820288,-20.2002239227,24.7323760986,-54.2629928589,0.24869393270502496,1.0
27.0,2.7,0.0,1.0,1.0,0.930246388761939,0.0,nan,nan,nan,19.092049891226992,-5.604461303457019,404.5056730426104,0.0106523016922936,307.80430942088265,-20.2002239227,24.7323760986,-54.2629928589,0.24869393270502496,1.0
28.0,2.8000000000000003,0.0,1.0,1.0,0.9337340693238421,0.0,nan,nan,nan,19.14467213224325,-5.817580307432232,403.925092907468,0.0081914479675568,308.7234207397392,-20.938901797267405,22.330779486232554,-52.84590948594711,0.24869393270502496,1.0
29.0,2.9000000000000004,0.0,1.0,1.0,0.9370473658576499,0.0,nan,nan,nan,19.19641816637199,-6.220974829454979,403.3519591198054,0.0058616277818526,309.65534883485134,-21.6839237213,20.0353927612,-51.385345459,0.24869393270502496,1.0
30.0,3.0,0.0,1.0,0.9750000238418579,0.9389449987568603,0.0,nan,nan,nan,19.248164200500725,-6.624369351477725,402.7788253321429,0.0035318075961484,310.5872769299634,-21.6839237213,20.0353927612,-51.385345459,0.24869393270502496,1.0
31.0,3.1,0.0,1.0,0.949999988079071,0.9394977482229708,0.0,nan,nan,nan,19.29991023462946,-7.027763873500472,402.20569154448026,0.0012019874104442,311.5192050250756,-21.6839237213,20.0353927612,-51.385345459,0.24869393270502496,1.0
32.0,3.2,0.0,1.0,0.6499999761581421,0.9250228596197293,0.0,nan,nan,nan,19.36197592112734,-7.33445622821225,401.55868172069626,0.0089753101242043,312.1282187155142,-21.91072991353988,19.3028063413248,-50.84561817361521,0.24869393270502496,1.0
33.0,3.3000000000000003,0.0,1.0,0.15000000596046448,0.886271716936766,0.0,nan,nan,nan,19.435039773754063,-7.538088279818663,400.8329385356381,0.0275160540704926,312.3930864850479,-23.4066066742,14.4740209579,-47.2749519348,0.24869393270502496,1.0
34.0,3.4000000000000004,0.0,1.0,0.125,0.8482081310899277,0.0,nan,nan,nan,19.508103626380787,-7.741720331425076,400.1071953505798,0.0460567980167808,312.6579542545816,-23.4066066742,14.4740209579,-47.2749519348,0.24869393270502496,1.0
35.0,3.5,0.0,1.0,0.125,0.8120477245354312,0.0,nan,nan,nan,19.58116747900751,-7.945352383031487,399.3814521655215,0.0645975419630689,312.92282202411525,-23.4066066742,14.4740209579,-47.2749519348,0.24869393270502496,1.0
36.0,3.6,0.0,1.0,0.15000000596046448,0.7789453386066828,0.0,nan,nan,nan,19.648500643555423,-7.999308703398126,398.66562747657326,0.0964381954845094,313.2033707280082,-23.50956551971932,13.067909885635828,-47.147660023970005,0.24869393270502496,1.0
37.0,3.7,0.0,1.0,0.32499998807907104,0.7562480710803022,0.0,nan,nan,nan,19.71347735121907,-7.991718416719305,397.9538812696709,0.1337477670568711,313.49036742649,-23.733215332,10.0636358261,-46.8713035583,0.24869393270502496,1.0
38.0,3.8,0.0,1.0,0.2750000059604645,0.7321856678243103,0.0,nan,nan,nan,19.77845405888272,-7.984128130040483,397.2421350627685,0.1710573386292329,313.7773641249719,-23.733215332,10.0636358261,-46.8713035583,0.24869393270502496,1.0
39.0,3.9,0.0,1.0,0.30000001192092896,0.7105763850291412,0.0,nan,nan,nan,19.846413229734505,-7.994384195915988,396.5144504813794,0.2097848076651152,314.05755767401297,-23.733215332,10.0636358261,-46.8713035583,0.24869393270502496,1.0
40.0,4.0,0.0,1.0,0.32499998807907104,0.6912975651816377,0.0,nan,nan,nan,19.924689286946656,-8.066374063563813,395.7316321437713,0.2534170436935805,314.31421788324565,-23.330450058,5.18994140625,-45.5372962952,0.24869393270502496,1.0
41.0,4.1000000000000005,0.0,1.0,0.125,0.6629826869225557,0.0,nan,nan,nan,20.0029653441588,-8.138363931211638,394.9488138061632,0.2970492797220461,314.5708780924783,-23.330450058,5.18994140625,-45.5372962952,0.24869393270502496,1.0
42.0,4.2,0.0,1.0,0.07500000298023224,0.6335835527254395,0.0,nan,nan,nan,20.08124140137095,-8.210353798859462,394.1659954685551,0.3406815157505112,314.827538301711,-23.330450058,5.18994140625,-45.5372962952,0.24869393270502496,1.0
43.0,4.3,0.0,1.0,0.07500000298023224,0.6056543752381791,0.0,nan,nan,nan,20.21811418723546,-8.274081853427429,393.4307273267278,0.3797329064330932,315.0,-23.330450058,5.18994140625,-45.5372962952,0.24869393270502496,1.0
44.0,4.4,0.0,1.0,0.20000000298023224,0.5853716566252817,0.0,nan,nan,nan,20.475009182807728,-8.320887443468074,392.7928550583716,0.4094014664801264,315.0,-20.3636169434,3.1237950325,-44.2367134094,0.24869393270502496,1.0
45.0,4.5,0.0,1.0,0.30000001192092896,0.571103074390064,0.0,nan,nan,nan,20.731904178379992,-8.367693033508717,392.1549827900154,0.4390700265271593,315.0,-20.3636169434,3.1237950325,-44.2367134094,0.24869393270502496,1.0
46.0,4.6000000000000005,0.0,1.0,0.32499998807907104,0.5587979200745143,0.0,nan,nan,nan,20.988799173952252,-8.41449862354936,391.5171105216592,0.4687385865741924,315.0,-20.3636169434,3.1237950325,-44.2367134094,0.24869393270502496,1.0
47.0,4.7,0.0,1.0,0.550000011920929,0.558358024666835,0.0,nan,nan,nan,21.191069246219563,-8.498098374290496,391.0634669776914,0.4900715406223385,315.0,-18.352887362529167,3.2426774427539824,-44.54040449848267,0.24869393270502496,1.0
48.0,4.800000000000001,0.0,1.0,0.9750000238418579,0.5791901246255862,0.0,nan,nan,nan,21.39091371254499,-8.58333196045733,390.618004063764,0.5110343541885072,315.0,-15.275302887,3.42244291306,-45.0039634705,0.24869393270502496,1.0
49.0,4.9,0.0,1.0,1.0,0.6002306183943069,0.0,nan,nan,nan,21.590758178870413,-8.668565546624166,390.1725411498365,0.5319971677546755,315.0,-15.275302887,3.42244291306,-45.0039634705,0.24869393270502496,1.0
50.0,5.0,0.0,1.0,1.0,0.6202190874745915,0.0,nan,nan,nan,21.770882711290536,-8.586764463898467,389.7618206769929,0.551530331474457,314.96939361622805,-15.275302887,3.42244291306,-45.0039634705,0.24869393270502496,1.0
51.0,5.1000000000000005,0.0,1.0,1.0,0.639208133100862,0.0,nan,nan,nan,21.831068538572,-7.489041015690093,389.5624073726704,0.562368214966587,314.7526359980648,-11.410256320153575,-0.5629263380077818,-44.89558209542569,0.24869393270502496,1.0
52.0,5.2,0.0,1.0,1.0,0.6572477264458189,0.0,nan,nan,nan,21.89125436585346,-6.391317567481729,389.3629940683479,0.5732060984587168,314.53587837990153,-8.95126438141,-3.08274173737,-44.8265953064,0.24869393270502496,1.0
53.0,5.300000000000001,0.0,1.0,1.0,0.6743853401235279,0.0,nan,nan,nan,21.95144019313492,-5.293594119273354,389.16358076402537,0.584043981950847,314.3191207617383,-8.95126438141,-3.08274173737,-44.8265953064,0.24869393270502496,1.0
54.0,5.4,0.0,1.0,1.0,0.6906660731173515,0.0,nan,nan,nan,22.01162602041638,-4.195870671064991,388.9641674597029,0.5948818654429768,314.102363143575,-8.95126438141,-3.08274173737,-44.8265953064,0.24869393270502496,1.0
55.0,5.5,0.0,1.0,1.0,0.706132769461484,0.0,nan,nan,nan,22.01000620762621,-3.487280344853372,388.8898529408742,0.6012411082451717,313.8758914413205,-8.95126438141,-3.08274173737,-44.8265953064,0.24869393270502496,1.0
56.0,5.6000000000000005,0.0,1.0,1.0,0.7208261309884098,0.0,nan,nan,nan,21.953081104688287,-3.1268964314090413,388.9274800607189,0.6035927471695118,313.64072732461045,-2.11862015724,-2.19324040413,-45.7558784485,0.24869393270502496,1.0
57.0,5.7,0.0,1.0,0.9750000238418579,0.7335348256310822,0.0,nan,nan,nan,21.89615600175037,-2.7665125179647143,388.96510718056345,0.605944386093852,313.40556320790046,-2.11862015724,-2.19324040413,-45.7558784485,0.24869393270502496,1.0
58.0,5.800000000000001,0.0,1.0,0.9750000238418579,0.745608085541621,0.0,nan,nan,nan,21.839230898812453,-2.406128604520384,389.00273430040806,0.6082960250181921,313.1703990911904,-2.11862015724,-2.19324040413,-45.7558784485,0.24869393270502496,1.0
59.0,5.9,0.0,1.0,0.949999988079071,0.7558276806684934,0.0,nan,nan,nan,21.75962124185041,-1.8524327482251373,389.0948943886781,0.6079506376462589,313.0,-2.11862015724,-2.19324040413,-45.7558784485,0.24869393270502496,1.0
60.0,6.0,0.0,1.0,0.925000011920929,0.7642862972311151,0.0,nan,nan,nan,21.62032771448525,-0.7901262781957699,389.3305326611232,0.6005092779325522,313.0,2.97596073151,1.12089192867,-46.771194458,0.24869393270502496,1.0
61.0,6.1000000000000005,0.0,1.0,0.9750000238418579,0.7748219835616522,0.0,nan,nan,nan,21.481034187120084,0.2721801918336068,389.5661709335682,0.5930679182188453,313.0,2.97596073151,1.12089192867,-46.771194458,0.24869393270502496,1.0
62.0,6.2,0.0,1.0,1.0,0.7860808843835696,0.0,nan,nan,nan,21.34174065975492,1.3344866618629745,389.8018092060133,0.5856265585051386,313.0,2.97596073151,1.12089192867,-46.771194458,0.24869393270502496,1.0
63.0,6.300000000000001,0.0,1.0,1.0,0.7967768401643911,0.0,nan,nan,nan,21.19120582734088,2.3013946389722677,390.0556450633775,0.5780924782602936,312.9364164376723,2.97596073151,1.12089192867,-46.771194458,0.24869393270502496,1.0
64.0,6.4,0.0,1.0,1.0,0.8069379981561715,0.0,nan,nan,nan,21.005818345779947,2.9725282208106165,390.36590088619465,0.5702709263983704,312.6756977936361,5.8664560318,3.40187573433,-46.8926239014,0.24869393270502496,1.0
65.0,6.5,0.0,1.0,1.0,0.816591098248363,0.0,nan,nan,nan,20.820430864219013,3.643661802648966,390.6761567090119,0.5624493745364473,312.4149791496,5.8664560318,3.40187573433,-46.8926239014,0.24869393270502496,1.0
66.0,6.6000000000000005,0.0,1.0,1.0,0.8257615433359449,0.0,nan,nan,nan,20.63504338265808,4.314795384487321,390.98641253182905,0.5546278226745239,312.1542605055639,5.8664560318,3.40187573433,-46.8926239014,0.24869393270502496,1.0
67.0,6.7,0.0,1.0,1.0,0.8344734661691476,0.0,nan,nan,nan,20.44972577575251,4.7706364082901525,391.3201520887206,0.546198299642588,312.0950427559746,5.8664560318,3.40187573433,-46.8926239014,0.24869393270502496,1.0
68.0,6.800000000000001,0.0,1.0,1.0,0.8427497928606903,0.0,nan,nan,nan,20.264509418970388,4.914513130224501,391.6879201637021,0.5368878111776625,312.3278048427325,7.15423488617,4.42724990845,-47.1685905457,0.24869393270502496,1.0
69.0,6.9,0.0,1.0,1.0,0.8506123032176558,0.0,nan,nan,nan,20.079293062188267,5.058389852158849,392.0556882386837,0.527577322712737,312.56056692949045,7.15423488617,4.42724990845,-47.1685905457,0.24869393270502496,1.0
70.0,7.0,0.0,1.0,1.0,0.858081688056773,0.0,nan,nan,nan,19.894076705406142,5.202266574093197,392.42345631366527,0.5182668342478116,312.7933290162484,7.15423488617,4.42724990845,-47.1685905457,0.24869393270502496,1.0
71.0,7.1000000000000005,0.0,1.0,1.0,0.8651776036539344,0.0,nan,nan,nan,19.71457106978644,5.31464327273837,392.784510305495,0.509233098222351,313.0255630736726,7.15423488617,4.42724990845,-47.1685905457,0.24869393270502496,1.0
72.0,7.2,0.0,1.0,0.949999988079071,0.8694187228751912,0.0,nan,nan,nan,19.58030079122631,5.177504234168154,393.0923811808558,0.5023915538764111,313.2536145428094,6.918708891362456,5.5207895715592645,-46.80225453858288,0.24869393270502496,1.0
73.0,7.300000000000001,0.0,1.0,1.0,0.8759477867314316,0.0,nan,nan,nan,19.446030512666184,5.0403651955979365,393.4002520562166,0.495550009530471,313.4816660119461,6.74169969559,6.33791637421,-46.5261077881,0.24869393270502496,1.0
74.0,7.4,0.0,1.0,0.9750000238418579,0.8809003985869529,0.0,nan,nan,nan,19.31176023410606,4.90322615702772,393.70812293157735,0.488708465184531,313.70971748108286,6.74169969559,6.33791637421,-46.5261077881,0.24869393270502496,1.0
75.0,7.5,0.0,1.0,0.925000011920929,0.8831053792536516,0.0,nan,nan,nan,19.177489955545933,4.766087118457503,394.0159938069381,0.4818669208385911,313.9377689502196,6.74169969559,6.33791637421,-46.5261077881,0.24869393270502496,1.0
76.0,7.6,0.0,1.0,0.8500000238418579,0.8814501114830618,0.0,nan,nan,nan,19.058908550237955,4.568795350467078,394.2540273561636,0.4755354277391668,314.2232282894845,5.996194882872791,7.892065431813437,-45.95214956374549,0.24869393270502496,1.0
77.0,7.7,0.0,1.0,0.949999988079071,0.8848776053128623,0.0,nan,nan,nan,18.946215050992105,4.348928754156324,394.4658515269776,0.4693953527089748,314.53023233378383,4.87393569946,10.2053823471,-45.0889778137,0.24869393270502496,1.0
78.0,7.800000000000001,0.0,1.0,0.925000011920929,0.8868837256432656,0.0,nan,nan,nan,18.83352155174625,4.129062157845567,394.6776756977917,0.4632552776787828,314.8372363780832,4.87393569946,10.2053823471,-45.0889778137,0.24869393270502496,1.0
79.0,7.9,0.0,1.0,0.925000011920929,0.8887895399571487,0.0,0.8605426161038889,0.8436862384441487,0.8364879035554996,18.7300882281381,3.727132610500361,394.822267123294,0.4609784142057361,315.0,4.87393569946,10.2053823471,-45.0889778137,0.24869393270502496,1.0
80.0,8.0,0.0,1.0,0.925000011920929,0.8906000635553377,0.0,2.095056056793458,0.8500019267603598,0.8325593418426849,18.637104261939488,3.119759784234099,394.8909918468167,0.4630608717530076,315.0,2.73141860962,12.5949010849,-44.7254981995,0.24869393270502496,1.0
81.0,8.1,0.0,1.0,0.8999999761581421,0.8910700591854779,0.0,3.2586568416172357,0.8558143305415511,0.8288063749020458,18.54412029574087,2.512386957967837,394.95971657033937,0.465143329300279,315.0,2.73141860962,12.5949010849,-44.7254981995,0.24869393270502496,1.0
82.0,8.200000000000001,0.0,1.0,0.875,0.8902665562262039,0.0,4.336012799134218,0.8610236141336829,0.8252410563084386,18.45113632954225,1.9050141317015643,395.0284412938621,0.4672257868475505,315.0,2.73141860962,12.5949010849,-44.7254981995,0.24869393270502496,1.0
83.0,8.3,0.0,1.0,0.875,0.8895032284148936,0.0,5.330135243904486,0.865659933546208,0.8218540036445118,18.35815236334364,1.2976413054353024,395.0971660173847,0.469308244394822,315.0,2.73141860962,12.5949010849,-44.7254981995,0.24869393270502496,1.0
84.0,8.4,0.0,1.0,0.8500000238418579,0.8875280681862417,0.0,6.236363230968577,0.8696894370477115,0.8186363036137814,18.28975639805132,0.9753491129888574,395.10980947667247,0.473395352262744,315.3395351633308,1.9743919356125168,13.89085892395556,-44.60461030533696,0.24869393270502496,1.0
85.0,8.5,0.0,1.0,0.800000011920929,0.8831516653729761,0.0,7.042597027426045,0.8730174654039421,0.8155794885845874,18.233590834576027,0.7948598558503539,395.09455736207394,0.4784796001184839,315.84795967616043,0.970939218998,15.4506664276,-44.4418029785,0.24869393270502496,1.0
86.0,8.6,0.0,1.0,0.875,0.8827440821043272,0.0,7.767395757912618,0.8758665923423612,0.812738014296919,18.17742527110073,0.6143705987118505,395.0793052474754,0.4835638479742239,316.3563841889901,0.970939218998,15.4506664276,-44.4418029785,0.24869393270502496,1.0
87.0,8.700000000000001,0.0,1.0,0.800000011920929,0.8786068785951573,0.0,8.398939024311682,0.8780732629636617,0.8100386137236341,18.121259707625438,0.4338813415733438,395.0640531328768,0.4886480958299639,316.8648087018197,0.970939218998,15.4506664276,-44.4418029785,0.24869393270502496,1.0
88.0,8.8,0.0,1.0,0.699999988079071,0.869676534069353,0.0,8.909934007033312,0.8794196000240948,0.8074741831790134,18.09357182291804,0.0274327233973209,395.01288283045216,0.4936240798432297,317.5436110643763,0.6108661656655483,16.68345945325198,-44.047705753937606,0.24869393270502496,1.0
89.0,8.9,0.0,1.0,0.8500000238418579,0.8686927085579781,0.0,9.351813025701139,0.880323620291111,0.8050379741616237,18.076199028643867,-0.4608621457436149,394.94870236105976,0.498560848886242,318.28412712705835,-0.637024343014,20.8181591034,-42.6498603821,0.24869393270502496,1.0
90.0,9.0,0.0,1.0,0.925000011920929,0.8715080737261256,0.0,9.750724453489259,0.8809949395745786,0.8027235755951035,18.058826234369693,-0.949157014884551,394.88452189166736,0.5034976179292543,319.02464318974035,-0.637024343014,20.8181591034,-42.6498603821,0.24869393270502496,1.0
91.0,9.1,0.0,1.0,0.925000011920929,0.8741826706358657,0.0,10.108404657290942,0.8814451929236752,0.8005248969569094,18.04145344009552,-1.4374518840254868,394.82034142227496,0.5084343869722666,319.7651592524224,-0.637024343014,20.8181591034,-42.6498603821,0.24869393270502496,1.0
92.0,9.2,0.0,1.0,0.925000011920929,0.8767235377001189,0.0,10.433553167616127,0.8818104336649215,0.7984986522406908,18.05252158456268,-1.7243241729694674,394.7195199138168,0.5159604829844828,320.8940733985968,-1.188420796615978,23.34163478131141,-41.01901821195471,0.24869393270502496,1.0
93.0,9.3,0.0,1.0,0.8999999761581421,0.87788735962302,0.0,10.677856397625762,0.881907412309501,0.7968237197702173,18.07679798958028,-1.917653771773024,394.60168193500846,0.5246890887158953,322.2033635559399,-1.72568845749,25.7922878265,-39.4158935547,0.24869393270502496,1.0
94.0,9.4,0.0,1.0,0.8999999761581421,0.878992990449776,0.0,10.840859086930951,0.8818120419026422,0.7955658672864031,18.10107439459788,-2.11098337057658,394.4838439562002,0.5334176944473076,323.51265371328304,-1.72568845749,25.7922878265,-39.4158935547,0.24869393270502496,1.0
95.0,9.5,0.0,1.0,0.875,0.8787933409272871,0.0,10.980454060445833,0.8815964399863239,0.7943709074267796,18.125350799615475,-2.3043129693801365,394.3660059773919,0.54214630017872,324.8219438706262,-1.72568845749,25.7922878265,-39.4158935547,0.24869393270502496,1.0
96.0,9.6,0.0,1.0,0.8999999761581421,0.8798536726888297,0.0,11.13797377041297,0.8815166180466123,0.7931731955700714,18.15447480929322,-2.45563577751665,394.2425399984393,0.5513014819628639,326.1561763677881,-1.72568845749,25.7922878265,-39.4158935547,0.24869393270502496,1.0
97.0,9.7,0.0,1.0,0.949999988079071,0.8833609884583418,0.0,11.23539284155118,0.8814407872038863,0.7924103692962645,18.227114593583924,-2.229873785419984,394.068552823356,0.5642859338024943,327.7143102170535,-2.465413444914597,32.02366490740987,-34.74141660313661,0.24869393270502496,1.0
98.0,9.8,0.0,1.0,1.0,0.8891929390354247,0.0,11.313718394380958,0.8815562478734942,0.7919565176595471,18.299754377874628,-2.004111793323318,393.8945656482726,0.5772703856421246,329.2724440663188,-2.56790947914,32.8901748657,-33.9562797546,0.24869393270502496,1.0
99.0,9.9,0.0,1.0,0.949999988079071,0.892233291487607,0.0,11.404903698629765,0.8817284354500171,0.7914628586145998,18.372394162165328,-1.778349801226652,393.7205784731892,0.590254837481755,330.83057791558423,-2.56790947914,32.8901748657,-33.9562797546,0.24869393270502496,1.0
100.0,10.0,0.0,1.0,1.0,0.8976216269132267,0.0,11.524151538190997,0.8820795136179116,0.7909313825318339,18.46132982328065,-1.677567726633219,393.5416276861209,0.6029137352784004,332.5244685587273,-2.56790947914,32.8901748657,-33.9562797546,0.24869393270502496,1.0
101.0,10.1,0.0,1.0,1.0,0.9027405455675653,0.0,11.68098836551203,0.882663037937016,0.7903431469000047,18.599290906230063,-1.952782184311708,393.3477440927977,0.6145932181924407,334.6267774881845,-2.7138941288,37.5670509338,-27.7432174683,0.24869393270502496,1.0
102.0,10.2,0.0,1.0,0.949999988079071,0.9051035176931406,0.0,11.868695049466762,0.8834048860103628,0.7896801563831004,18.737251989179477,-2.227996641990192,393.1538604994745,0.6262727011064808,336.72908641764167,-2.7138941288,37.5670509338,-27.7432174683,0.24869393270502496,1.0
103.0,10.3,0.0,1.0,1.0,0.9098483418084835,0.0,12.101712278958354,0.8844221416800423,0.7889461487253746,18.875213072128883,-2.5032110996686754,392.95997690615127,0.6379521840205209,338.83139534709886,-2.7138941288,37.5670509338,-27.7432174683,0.24869393270502496,1.0
104.0,10.4,0.0,1.0,0.9750000238418579,0.9131059259101523,0.0,12.372035390143768,0.8857010345662378,0.7881863414604692,19.013174155078296,-2.778425557347159,392.7660933128281,0.649631666934561,340.93370427655606,-2.7138941288,37.5670509338,-27.7432174683,0.24869393270502496,1.0
105.0,10.5,0.0,1.0,0.9750000238418579,0.9162006308067375,0.0,12.675940656923517,0.8873534828379259,0.787527024548875,19.18379985395196,-2.736618663705095,392.605235759215,0.6614624918073938,343.48354495868915,-2.488646452624274,38.78429489584275,-24.797242268700384,0.24869393270502496,1.0
106.0,10.6,0.0,1.0,1.0,0.9203905992664007,0.0,13.019796223341272,0.8892358086960296,0.7867965068161937,19.355489162991468,-2.684489066963221,392.4454535842825,0.6732982446073227,346.0479579634477,-1.99702560902,41.4368019104,-18.3774223328,0.24869393270502496,1.0
107.0,10.7,0.0,1.0,1.0,0.9243710693030807,0.0,13.434705917104994,0.8915240182314257,0.7859358483134141,19.52717847203098,-2.632359470221348,392.28567140935,0.6851339974072513,348.6123709682062,-1.99702560902,41.4368019104,-18.3774223328,0.24869393270502496,1.0
108.0,10.8,0.0,1.0,1.0,0.9281525158379267,0.0,13.96152773435602,0.8944478173198545,0.7848682227258392,19.69886778107049,-2.580229873479475,392.1258892344176,0.69696975020718,351.1767839729648,-1.99702560902,41.4368019104,-18.3774223328,0.24869393270502496,1.0
