step,t_sec,is_boundary,learn,anomaly,mwl,spike,growth_pct,mr,mp,airspeed,climb,altitude,throttle,heading,pitch,roll,yaw,thr,elev
27.0,2.7,0.0,1.0,0.9750000238418579,0.9793755085381332,0.0,nan,nan,nan,19.20226633932338,-0.6482838729099202,390.4441669571567,0.649999976158,335.3272490774225,1.52687120438,44.6056365967,-24.872625351,0.3289072637365827,1.0
28.0,2.8000000000000003,0.0,1.0,0.8999999761581421,0.9754067319191335,0.0,nan,nan,nan,19.24337578520586,-0.3583845941119807,390.4768086515545,0.649999976158,337.8922443794704,1.52687120438,44.6056365967,-24.872625351,0.3289072637365827,1.0
29.0,2.9000000000000004,0.0,1.0,0.5,0.9516363953231768,0.0,nan,nan,nan,19.284485231088336,-0.0684853153140412,390.5094503459524,0.649999976158,340.4572396815183,1.52687120438,44.6056365967,-24.872625351,0.3289072637365827,1.0
30.0,3.0,0.0,1.0,0.44999998807907104,0.9265545749609715,0.0,nan,nan,nan,19.325594676970816,0.2214139634838969,390.5420920403502,0.649999976158,343.02223498356614,1.52687120438,44.6056365967,-24.872625351,0.3289072637365827,1.0
31.0,3.1,0.0,1.0,0.30000001192092896,0.8952268468089694,0.0,nan,nan,nan,19.366704122853296,0.5113132422818364,390.57473373474807,0.649999976158,345.587230285614,2.61020588875,45.46534729,-13.0362138748,0.3289072637365827,1.0
32.0,3.2,0.0,1.0,0.3499999940395355,0.8679655041704977,0.0,nan,nan,nan,19.37712393496386,0.6681746850904133,390.6540068737745,0.649999976158,348.2616317491244,2.61020588875,45.46534729,-13.0362138748,0.3289072637365827,1.0
33.0,3.3000000000000003,0.0,1.0,0.3499999940395355,0.8420672286639496,0.0,nan,nan,nan,19.3816578625095,0.7995211494140829,390.7422233355599,0.649999976158,350.95701593409194,2.61020588875,45.46534729,-13.0362138748,0.3289072637365827,1.0
34.0,3.4000000000000004,0.0,1.0,0.32499998807907104,0.8162138666347056,0.0,nan,nan,nan,19.386191790055143,0.9308676137377524,390.8304397973453,0.649999976158,353.6524001190596,2.61020588875,45.46534729,-13.0362138748,0.3289072637365827,1.0
35.0,3.5,0.0,1.0,0.375,0.7941531733029703,0.0,nan,nan,nan,19.390725717600784,1.0622140780614215,390.9186562591308,0.649999976158,356.3477843040272,4.24956417084,46.2776222229,-2.22648191452,0.3289072637365827,1.0
36.0,3.6,0.0,1.0,0.949999988079071,0.8019455140417753,0.0,nan,nan,nan,19.37965093882652,1.3212281944307738,391.0387333082852,0.6457986775777341,283.26713959730534,4.24956417084,46.2776222229,-2.22648191452,0.3289072637365827,1.0
37.0,3.7,0.0,1.0,1.0,0.8118482383396866,0.0,nan,nan,nan,19.36359358357337,1.6209960944360369,391.1689808232023,0.6402562498188041,185.99743966197,4.24956417084,46.2776222229,-2.22648191452,0.3289072637365827,1.0
38.0,3.8,0.0,1.0,1.0,0.8212558264227022,0.0,nan,nan,nan,19.347536228320216,1.9207639944413,391.2992283381194,0.634713822059874,88.7277397266347,4.64824914932,46.2603492737,7.29652023315,0.3289072637365827,1.0
39.0,3.9,0.0,1.0,1.0,0.8301930351015672,0.0,nan,nan,nan,19.32789937774507,2.1819578961090342,391.4356953999031,0.6292094735510817,6.434787339140021,4.64824914932,46.2603492737,7.29652023315,0.3289072637365827,1.0
40.0,4.0,0.0,1.0,1.0,0.8386833833464888,0.0,nan,nan,nan,19.28789914059062,2.223708225597726,391.60754483428366,0.6239217540420368,9.343035842565904,4.64824914932,46.2603492737,7.29652023315,0.3289072637365827,1.0
41.0,4.1000000000000005,0.0,1.0,1.0,0.8467492141791644,0.0,nan,nan,nan,19.247898903436177,2.265458555086419,391.77939426866425,0.6186340345329918,12.251284345991817,4.64824914932,46.2603492737,7.29652023315,0.3289072637365827,1.0
42.0,4.2,0.0,1.0,1.0,0.8544117534702061,0.0,nan,nan,nan,19.20789866628173,2.30720888457511,391.9512437030448,0.6133463150239469,15.1595328494177,4.40372943878,46.4998550415,17.1704311371,0.3289072637365827,1.0
43.0,4.3,0.0,1.0,1.0,0.8616911657966958,0.0,nan,nan,nan,19.162541401590328,2.321332710462359,392.1255223921198,0.6075117538464098,17.995303155155195,4.40372943878,46.4998550415,17.1704311371,0.3289072637365827,1.0
44.0,4.4,0.0,1.0,1.0,0.868606607506861,0.0,nan,nan,nan,19.10795056751669,2.287838480248052,392.3039882337929,0.6007346362880657,20.706147377829307,4.40372943878,46.4998550415,17.1704311371,0.3289072637365827,1.0
45.0,4.5,0.0,1.0,1.0,0.875176277131518,0.0,nan,nan,nan,19.053359733443056,2.254344250033745,392.4824540754659,0.5939575187297217,23.416991600503398,4.40372943878,46.4998550415,17.1704311371,0.3289072637365827,1.0
46.0,4.6000000000000005,0.0,1.0,1.0,0.8814174632749421,0.0,nan,nan,nan,18.998768899369423,2.2208500198194376,392.6609199171389,0.5871804011713776,26.127835823177502,4.260720388314297,46.58909947913588,21.14852864052363,0.3289072637365827,1.0
47.0,4.7,0.0,1.0,1.0,0.887346590111195,0.0,nan,nan,nan,18.944178065295787,2.1873557896051303,392.839385758812,0.5804032836130336,28.8386800458516,3.97562861443,46.7573318481,29.0916957855,0.3289072637365827,1.0
48.0,4.800000000000001,0.0,1.0,1.0,0.8929792606056353,0.0,nan,nan,nan,18.892347701093136,2.9034061256396138,392.9688047037697,0.5770299758266028,31.079007221619342,3.97562861443,46.7573318481,29.0916957855,0.3289072637365827,1.0
49.0,4.9,0.0,1.0,1.0,0.8983302975753535,0.0,nan,nan,nan,18.840692004328844,3.66688354309166,393.0951202293064,0.5738720425094852,33.289562651587275,3.7983114436406815,46.86922374157919,30.85284431853801,0.3289072637365827,1.0
50.0,5.0,0.0,1.0,1.0,0.9034137826965859,0.0,nan,nan,nan,18.78903630756455,4.430360960543707,393.2214357548431,0.5707141091923676,35.5001180815552,3.23624992371,47.2212867737,36.4426727295,0.3289072637365827,1.0
51.0,5.1000000000000005,0.0,1.0,1.0,0.9082430935617566,0.0,nan,nan,nan,18.753527059966583,3.3495963072823534,393.34844205235913,0.569999992847,37.78992833124983,3.23624992371,47.2212867737,36.4426727295,0.3289072637365827,1.0
52.0,5.2,0.0,1.0,0.925000011920929,0.9090809394797151,0.0,nan,nan,nan,18.72273602302131,1.7299191975090866,393.4756502027829,0.569999992847,40.10289791033376,2.86938561668504,47.65621469382384,40.15936450877874,0.3289072637365827,1.0
53.0,5.300000000000001,0.0,1.0,0.925000011920929,0.9098768931017758,0.0,nan,nan,nan,18.695247381231795,0.4064718483178911,393.59655628171737,0.5689644106792079,42.414233262171095,2.6713411808,47.8910217285,42.1659164429,0.3289072637365827,1.0
54.0,5.4,0.0,1.0,0.8500000238418579,0.9068830496387797,0.0,nan,nan,nan,18.682823588006624,0.4343638370693335,393.68871360462873,0.5632047153154308,44.71811360489264,2.6713411808,47.8910217285,42.1659164429,0.3289072637365827,1.0
55.0,5.5,0.0,1.0,0.800000011920929,0.9015388977528872,0.0,nan,nan,nan,18.67039979478145,0.4622558258207758,393.78087092754,0.5574450199516536,47.021993947614185,2.6713411808,47.8910217285,42.1659164429,0.3289072637365827,1.0
56.0,5.6000000000000005,0.0,1.0,0.699999988079071,0.8914619522691964,0.0,nan,nan,nan,18.65797600155628,0.4901478145722184,393.87302825045134,0.5516853245878764,49.32587429033575,1.58353853226,46.6065406799,50.4298324585,0.3289072637365827,1.0
57.0,5.7,0.0,1.0,0.875,0.8906388546557366,0.0,nan,nan,nan,18.66052419461923,0.602087026553357,393.9194296347522,0.5470100045164841,51.6445007398208,1.58353853226,46.6065406799,50.4298324585,0.3289072637365827,1.0
58.0,5.800000000000001,0.0,1.0,0.800000011920929,0.8861069125189962,0.0,nan,nan,nan,18.66926534500033,0.7487912226957887,393.9469047009672,0.5427832214510273,53.96922671464858,1.58353853226,46.6065406799,50.4298324585,0.3289072637365827,1.0
59.0,5.9,0.0,1.0,0.5249999761581421,0.8680515657009534,0.0,nan,nan,nan,18.678006495381425,0.8954954188382191,393.9743797671821,0.5385564383855707,56.293952689476335,1.58353853226,46.6065406799,50.4298324585,0.3289072637365827,1.0
60.0,6.0,0.0,1.0,0.800000011920929,0.8646489880119522,0.0,nan,nan,nan,18.686747645762523,1.0421996149806496,394.001854833397,0.5343296553201139,58.61867866430409,0.7507979689007962,46.13170116390268,54.72404241999655,0.3289072637365827,1.0
61.0,6.1000000000000005,0.0,1.0,0.925000011920929,0.867666539207401,0.0,nan,nan,nan,18.695488796143614,1.1889038111230814,394.029329899612,0.5301028722546571,60.94340463913187,-0.6051171422,45.3644332886,61.7406959534,0.3289072637365827,1.0
62.0,6.2,0.0,1.0,1.0,0.874283212247031,0.0,nan,nan,nan,18.73983864039541,0.7586175142736424,394.01405877030425,0.532656760938697,63.39109862207468,-0.6051171422,45.3644332886,61.7406959534,0.3289072637365827,1.0
63.0,6.300000000000001,0.0,1.0,1.0,0.8805690516346795,0.0,nan,nan,nan,18.785077007939133,0.3139339049557853,393.99772101972417,0.5353798438314957,65.84186095511679,-0.6051171422,45.3644332886,61.7406959534,0.3289072637365827,1.0
64.0,6.4,0.0,1.0,0.949999988079071,0.884040598456899,0.0,nan,nan,nan,18.830315375482854,-0.130749704362068,393.9813832691441,0.5381029267242946,68.29262328815886,-1.7037038879724498,45.483415802565325,68.41127096379024,0.3289072637365827,1.0
65.0,6.5,0.0,1.0,0.875,0.883588568534054,0.0,nan,nan,nan,18.87873395224348,-0.438026869873003,393.9488726469252,0.5406815930804544,70.68157227246986,-2.06332063675,45.5217933655,70.5989151001,0.3289072637365827,1.0
66.0,6.6000000000000005,0.0,1.0,0.9750000238418579,0.8881591412994442,0.0,nan,nan,nan,18.934456699277032,-0.4297147160292834,393.8792168558841,0.5429285696319823,72.92855096694146,-2.06332063675,45.5217933655,70.5989151001,0.3289072637365827,1.0
67.0,6.7,0.0,1.0,0.9750000238418579,0.8925011854265649,0.0,nan,nan,nan,18.990179446310588,-0.421402562185564,393.809561064843,0.5451755461835104,75.17552966141302,-2.06332063675,45.5217933655,70.5989151001,0.3289072637365827,1.0
68.0,6.800000000000001,0.0,1.0,0.9750000238418579,0.8966261273473295,0.0,nan,nan,nan,19.045902193344144,-0.4130904083418444,393.73990527380187,0.5474225227350384,77.42250835588462,-2.06332063675,45.5217933655,70.5989151001,0.3289072637365827,1.0
69.0,6.9,0.0,1.0,0.75,0.8892948209799629,0.0,nan,nan,nan,19.101624940377704,-0.404778254498125,393.6702494827608,0.5496694992865664,79.6694870503562,-2.2411403656,46.0820617676,80.5659713745,0.3289072637365827,1.0
70.0,7.0,0.0,1.0,0.5,0.8698300799309647,0.0,nan,nan,nan,19.176413865695256,-0.7449910728316316,393.5724783626797,0.5538899159940914,82.13944928059304,-2.2411403656,46.0820617676,80.5659713745,0.3289072637365827,1.0
71.0,7.1000000000000005,0.0,1.0,0.949999988079071,0.8738385753383701,0.0,nan,nan,nan,19.25449093683023,-1.145310374617666,393.4698584837014,0.5584506714364278,84.64786716615623,-2.2411403656,46.0820617676,80.5659713745,0.3289072637365827,1.0
72.0,7.2,0.0,1.0,0.7250000238418579,0.8663966477635444,0.0,nan,nan,nan,19.332568007965204,-1.5456296764036968,393.3672386047232,0.5630114268787643,87.15628505171938,-2.2411403656,46.0820617676,80.5659713745,0.3289072637365827,1.0
73.0,7.300000000000001,0.0,1.0,0.949999988079071,0.8705768147793207,0.0,nan,nan,nan,19.410645079100178,-1.9459489781897312,393.2646187257449,0.5675721823211006,89.66470293728257,-1.74443888664,45.1492195129,91.2755050659,0.3289072637365827,1.0
74.0,7.4,0.0,1.0,1.0,0.8770479740403546,0.0,nan,nan,nan,19.495647900469194,-1.9594742004242969,393.1599554312088,0.569999992847,92.07220518539172,-1.74443888664,45.1492195129,91.2755050659,0.3289072637365827,1.0
75.0,7.5,0.0,1.0,1.0,0.8831955753383369,0.0,nan,nan,nan,19.588533911501663,-1.532733604984014,393.05296623235046,0.569999992847,94.36484087274222,-1.74443888664,45.1492195129,91.2755050659,0.3289072637365827,1.0
76.0,7.6,0.0,1.0,1.0,0.8890357965714201,0.0,nan,nan,nan,19.681419922534133,-1.1059930095437278,392.9459770334921,0.569999992847,96.65747656009276,-1.6227298975,43.6796264648,97.850112915,0.3289072637365827,1.0
77.0,7.7,0.0,1.0,1.0,0.8945840067428491,0.0,nan,nan,nan,19.77212994042065,-1.3514386191566543,392.8496516996621,0.569999992847,99.41032736635816,-1.6227298975,43.6796264648,97.850112915,0.3289072637365827,1.0
78.0,7.800000000000001,0.0,1.0,0.9750000238418579,0.8986048075977996,0.0,nan,nan,nan,19.86245776048316,-1.7149489871007444,392.7551993983905,0.569999992847,102.24401170712127,-1.6227298975,43.6796264648,97.850112915,0.3289072637365827,1.0
79.0,7.9,0.0,1.0,1.0,0.9036745672179096,0.0,-4.745295318495092,0.8824081539233094,0.9263670039960156,19.952785580545665,-2.078459355044832,392.6607470971189,0.569999992847,105.0776960478844,-1.40063631535,43.1982688904,106.511901855,0.3289072637365827,1.0
80.0,8.0,0.0,1.0,1.0,0.9084908388570141,0.0,-4.275557888068223,0.8846002464655625,0.9241111537962148,20.026978745493555,-2.009961001826508,392.5850338793612,0.5714505376278043,107.59560078044964,-1.40063631535,43.1982688904,106.511901855,0.3289072637365827,1.0
81.0,8.1,0.0,1.0,1.0,0.9130662969141634,0.0,-3.800319893167924,0.8868702343509006,0.9219055961163382,20.09338640826374,-1.7330042207394964,392.5183628862106,0.5736010180111724,109.96113145792457,-1.40063631535,43.1982688904,106.511901855,0.3289072637365827,1.0
82.0,8.200000000000001,0.0,1.0,0.824999988079071,0.9086629814724088,0.0,-3.394296949525475,0.8885892228121695,0.9198103163204553,20.15979407103393,-1.45604743965248,392.45169189306,0.5757514983945404,112.32666213539947,-1.40063631535,43.1982688904,106.511901855,0.3289072637365827,1.0
83.0,8.3,0.0,1.0,1.0,0.9132298323987883,0.0,-3.0068580617377676,0.8902222618503749,0.9178198005143666,20.22620173380412,-1.1790906585654688,392.3850208999094,0.5779019787779085,114.69219281287438,-1.1885706349809588,43.31834020357845,108.4756129506271,0.3289072637365827,1.0
84.0,8.4,0.0,1.0,1.0,0.9175683407788489,0.0,-2.6191540101115143,0.8918986489664724,0.9158871438219817,20.292477761034235,-0.900942868016384,392.3191930711771,0.5800652972244756,117.06531397576558,-0.210449010134,43.8708610535,117.544143677,0.3289072637365827,1.0
85.0,8.5,0.0,1.0,1.0,0.9216899237399064,0.0,-2.203983119382002,0.8938037167267651,0.9139469532975492,20.353490949104582,-0.5751780643609254,392.287075277868,0.5827418863402355,119.74190564419094,-0.210449010134,43.8708610535,117.544143677,0.3289072637365827,1.0
86.0,8.6,0.0,1.0,1.0,0.9256054275529111,0.0,-1.8078109002375684,0.8956760310394384,0.9121662723390749,20.414504137174937,-0.249413260705467,392.254957484559,0.5854184754559955,122.4184973126163,-0.210449010134,43.8708610535,117.544143677,0.3289072637365827,1.0
87.0,8.700000000000001,0.0,1.0,1.0,0.9293251561752656,0.0,-1.4208917190770274,0.8975172295768734,0.9104537921150591,20.475517325245285,0.0763515429499973,392.22283969125,0.5880950645717554,125.0950889810417,0.2549204350855327,43.86733592821714,122.28559421143328,0.3289072637365827,1.0
88.0,8.8,0.0,1.0,1.0,0.9328588983665023,0.0,-1.0428224935935695,0.8993288681278321,0.9088061025887789,20.52894086083369,0.0650129351548663,392.199981689,0.5887275652470929,127.69982535718736,0.804282188416,43.8631782532,127.914649963,0.3289072637365827,1.0
89.0,8.9,0.0,1.0,1.0,0.9362159534481772,0.0,-0.592950026466276,0.9016749247512428,0.9070532975189446,20.563629168769424,-0.778473016809327,392.199981689,0.584314187686952,130.1271853301167,0.804282188416,43.8631782532,127.914649963,0.3289072637365827,1.0
90.0,9.0,0.0,1.0,1.0,0.9394051557757683,0.0,0.006321152447726637,0.9051536785434829,0.9050964660160671,20.598317476705155,-1.6219589687735203,392.199981689,0.579900810126811,132.55454530304607,0.804282188416,43.8631782532,127.914649963,0.3289072637365827,1.0
91.0,9.1,0.0,1.0,0.949999988079071,0.9399348973909334,0.0,0.5826737878474136,0.9084584946461112,0.9031958094117327,20.63300578464089,-2.4654449207377134,392.199981689,0.57548743256667,134.98190527597544,0.804282188416,43.8631782532,127.914649963,0.3289072637365827,1.0
92.0,9.2,0.0,1.0,0.9750000238418579,0.9416881537134796,0.0,1.2064757087368334,0.9122230699436079,0.9013485190106848,20.667694092576625,-3.308930872701921,392.199981689,0.571074055006529,137.40926524890486,1.31132018566,40.695690155,138.765426636,0.3289072637365827,1.0
93.0,9.3,0.0,1.0,1.0,0.9446037460278056,0.0,1.8177136381632828,0.9159244165060322,0.8995727597665537,20.674333612474832,-1.8228618987263847,392.2170619840925,0.5657308351450621,139.49420662070312,1.31132018566,40.695690155,138.765426636,0.3289072637365827,1.0
94.0,9.4,0.0,1.0,0.8999999761581421,0.9423735575343224,0.0,2.35616133536209,0.9191906956807305,0.8980316218278965,20.67195148025649,0.4124884381409934,392.2396360096152,0.56008853948201,141.46901198614324,1.31132018566,40.695690155,138.765426636,0.3289072637365827,1.0
95.0,9.5,0.0,1.0,0.875,0.9390048796576062,0.0,2.829767218844282,0.921981160896694,0.896609207462773,20.669569348038145,2.647838775008372,392.26221003513785,0.5544462438189579,143.44381735158333,1.389316082,37.21900177,145.905059814,0.3289072637365827,1.0
96.0,9.6,0.0,1.0,1.0,0.9420546356747258,0.0,3.2810867776360118,0.9246321028518593,0.8952579138159056,20.65945275946233,4.241347544680086,392.2976778265124,0.5483426374427204,145.44196607093136,1.389316082,37.21900177,145.905059814,0.3289072637365827,1.0
97.0,9.7,0.0,1.0,1.0,0.9449519038909895,0.0,3.7111041258311013,0.9271504977092663,0.8939741848513817,20.6205842033296,3.4488828129508318,392.38107673551497,0.5405241606158486,147.5268910707583,1.389316082,37.21900177,145.905059814,0.3289072637365827,1.0
98.0,9.8,0.0,1.0,1.0,0.9477043086964401,0.0,4.130196859351472,0.9296054727641984,0.8927338090216187,20.58171564719687,2.656418081221576,392.4644756445175,0.5327056837889769,149.61181607058523,1.389316082,37.21900177,145.905059814,0.3289072637365827,1.0
99.0,9.9,0.0,1.0,1.0,0.9503190932616181,0.0,4.529415079365614,0.9319376990663838,0.891555451983344,20.542847091064143,1.8639533494923208,392.54787455352,0.5248872069621052,151.69674107041217,1.8097897565869812,32.32944696414063,151.57054602288264,0.3289072637365827,1.0
100.0,10.0,0.0,1.0,1.0,0.9528031385985373,0.0,4.909651072978831,0.9341533140534599,0.8904360127969829,20.4934325757404,1.4460156554470498,392.6489695274004,0.5154451672258897,153.45548146512445,1.92429351807,31.0213871002,153.399215698,0.3289072637365827,1.0
101.0,10.1,0.0,1.0,1.0,0.9551629816686104,0.0,5.271761867935381,0.9362581482911823,0.8893725455699399,20.426434956825435,1.6525207059671367,392.7795688579988,0.5032961878642884,154.67037965471235,1.92429351807,31.0213871002,153.399215698,0.3289072637365827,1.0
102.0,10.2,0.0,1.0,1.0,0.9574048325851798,0.0,5.683167012267929,0.9386952408468208,0.8882164183609818,20.35943733791047,1.85902575648722,392.9101681885972,0.4911472085026874,155.88527784430022,2.1665343157314343,29.51386048748315,154.76340971562985,0.3289072637365827,1.0
103.0,10.3,0.0,1.0,1.0,0.9595345909559209,0.0,6.074995134618866,0.9410104787746775,0.8871180975124714,20.28938082659961,2.0250643001065085,393.0447606113776,0.4791683269069529,157.08316625375528,2.76062750816,25.9731369019,158.142089844,0.3289072637365827,1.0
104.0,10.4,0.0,1.0,1.0,0.9615578614081248,0.0,6.448131581914766,0.9432099548061412,0.8860746927063865,20.18528608285671,1.740806400002695,393.2237866991008,0.4690822308497075,158.09177606990102,2.76062750816,25.9731369019,158.142089844,0.3289072637365827,1.0
105.0,10.5,0.0,1.0,1.0,0.9634799683377185,0.0,6.8034260884197675,0.9452994570360318,0.885083458140606,20.0811913391138,1.4565484998988818,393.402812786824,0.4589961347924622,159.10038588604678,2.76062750816,25.9731369019,158.142089844,0.3289072637365827,1.0
106.0,10.6,0.0,1.0,1.0,0.9653059699208326,0.0,7.136644780382115,0.9472844841544279,0.8841834519797152,19.97709659537089,1.1722905997950637,393.5818388745471,0.4489100387352167,160.10899570219257,3.3678111058293445,22.63812808178108,160.59414255273288,0.3289072637365827,1.0
107.0,10.7,0.0,1.0,1.0,0.967040671424791,0.0,7.451297239781813,0.9491702599169042,0.883349279440334,19.87119413617944,0.9757295231555422,393.7596241531062,0.439005886089747,161.09941117336243,3.56872868538,21.5426082611,161.407943726,0.3289072637365827,1.0
108.0,10.8,0.0,1.0,1.0,0.9686886378535514,0.0,7.74059486153455,0.9509617468912567,0.8826401488811235,19.75159604215195,1.443578141866898,393.92800879882464,0.4304801752397001,161.95198243621354,3.56872868538,21.5426082611,161.407943726,0.3289072637365827,1.0
109.0,10.9,0.0,1.0,1.0,0.9702542059608739,0.0,7.964852759942931,0.9526636595168915,0.8823831415165402,19.631997948124457,1.9114267605782536,394.0963934445431,0.4219544643896531,162.8045536990646,3.56872868538,21.5426082611,161.407943726,0.3289072637365827,1.0
